voter,player,vote16,vote17,weight
Bob Hohler,Curt Schilling,1,1,0.0035180759583326063
Bob Klapisch,Curt Schilling,0,1,4.9180988574885337e-05
Bob Kuenster,Curt Schilling,0,1,-0.00150998907328278
Bob Nightengale,Curt Schilling,0,0,0.0027012311184972508
Bob Ryan,Curt Schilling,1,1,0.0014444872976475751
Bob Sherwin,Curt Schilling,0,0,0.0058109123998063006
Brendan Roberts,Curt Schilling,1,1,-0.0049770788225643112
Brian Costello,Curt Schilling,1,1,0.0058371642627870583
Brian Heyman,Curt Schilling,0,0,0.0082970035470842536
Bruce Jenkins,Curt Schilling,1,1,0.0034428016032271051
Bruce Miles,Curt Schilling,1,1,0.0051271018938006197
C Trent Rosecrans,Curt Schilling,1,1,0.0029526349182808645
Carl Steward,Curt Schilling,0,1,0.0010735947530830106
Carlos Frias,Curt Schilling,0,0,0.0026100466968649759
Carrie Muskat,Curt Schilling,1,0,0.0060676861713930483
Carter Gaddis,Curt Schilling,0,0,0.0046870579510352043
Chaz Scoggins,Curt Schilling,1,1,-0.00015656493656177788
Chris Assenheimer,Curt Schilling,0,0,0.020071856212748752
Chris Bahr,Curt Schilling,1,1,0.0049099218529853406
Chris DeLuca,Curt Schilling,0,0,0.0111963939653082
Chris Elsberry,Curt Schilling,0,1,0.035713830748231201
Chris Haft,Curt Schilling,0,1,0.0094453206865147774
Claire Smith,Curt Schilling,0,1,0.010072325183606625
Dan Gelston,Curt Schilling,0,1,0.0020017990630177515
Dan Graziano,Curt Schilling,0,1,0.0017091390229529112
Dan McGrath,Curt Schilling,0,0,0.0045929339095836519
Dan Shaughnessy,Curt Schilling,1,1,0.0051810749372888671
Danny Knobler,Curt Schilling,1,1,-0.002211891203951856
Dave Albee,Curt Schilling,0,0,0.0037072247381709452
Dave Krieger,Curt Schilling,1,1,0.0053977107760045037
David Ammenheuser,Curt Schilling,1,1,0.0061092792472235728
David Barron,Curt Schilling,1,1,-0.0018078222837694931
David Borges,Curt Schilling,1,1,0.0019171788089248582
David Lariviere,Curt Schilling,0,0,0.005039475274053731
David Lennon,Curt Schilling,1,1,0.001764443973736125
Dejan Kovacevic,Curt Schilling,1,1,0.0056854639101917718
Dennis Maffezzoli,Curt Schilling,1,1,0.001764443973736125
Dennis Manoloff,Curt Schilling,1,1,0.0015654578838897541
Derrick Goold,Curt Schilling,1,1,0.0072125263200431755
Dom Amore,Curt Schilling,1,1,0.00042007353313925559
Don Burke,Curt Schilling,0,0,0.0010540889619626761
Drew Olson,Curt Schilling,0,1,0.0010735947530830106
Ed Hilt,Curt Schilling,0,0,2.540232902996281e-05
Eduardo Almada,Curt Schilling,1,1,0.005043272406884701
Eric Nunez,Curt Schilling,0,1,4.9180988574885337e-05
Evan Grant,Curt Schilling,0,1,0.0065216770993900544
Frank Clines,Curt Schilling,0,0,0.015419114117169896
Fred Mitchell,Curt Schilling,0,1,0.0074041060302862515
Gabe Lacques,Curt Schilling,0,0,0.0051936007793840977
Garry Brown,Curt Schilling,0,1,0.00099039851380372241
Garry D Howard,Curt Schilling,0,1,0.002248178104578722
Gene Myers,Curt Schilling,0,1,0.0027839141012950684
Geoff Baker,Curt Schilling,1,1,0.001487683008741616
George A King III,Curt Schilling,0,0,0.010403426937576548
George Willis,Curt Schilling,0,1,-0.041082093786020173
Gil LeBreton,Curt Schilling,0,1,0.0019535927535737148
Greg Cote,Curt Schilling,0,1,0.014981087254224968
Gregg Patton,Curt Schilling,1,1,0.00042007353313925559
Gregg Wong,Curt Schilling,1,1,0.0072149572504477044
Guy Curtright,Curt Schilling,1,1,0.0041026881292922724
Hal Bodley,Curt Schilling,0,0,0.0067730265793771458
Hal McCoy,Curt Schilling,0,0,-0.011166463226913495
Henry Schulman,Curt Schilling,0,0,0.0045390293084210534
Howard Bryant,Curt Schilling,0,0,0.004726986153444376
Ian OConnor,Curt Schilling,1,1,0.001764443973736125
Jack Curry,Curt Schilling,1,1,0.00042007353313925559
Jack Magruder,Curt Schilling,0,0,0.012009384248824228
Jack McCaffery,Curt Schilling,0,0,0.002112940822375738
Jay Dunn,Curt Schilling,1,1,0.019769023211395963
Jay Greenberg,Curt Schilling,1,1,0.0069420725226410221
Jayson Stark,Curt Schilling,1,1,0.001764443973736125
Jeff Fletcher,Curt Schilling,1,1,0.0020374837863442606
Jeff Horrigan,Curt Schilling,1,1,0.0061249607233881398
Jeff Jacobs,Curt Schilling,1,1,0.00042007353313925559
Jeff Passan,Curt Schilling,1,1,0.001764443973736125
Jeff Schultz,Curt Schilling,1,0,0.0024066014772186149
Jeffrey Flanagan,Curt Schilling,0,0,0.0045242726604272478
Jerry Crasnick,Curt Schilling,1,1,0.00042007353313925559
Jerry Green,Curt Schilling,0,0,0.0094465677309505721
Jim Alexander,Curt Schilling,0,0,-0.0058813498051039446
Jim Caple,Curt Schilling,0,1,0.0028885653819223996
Jim Hawkins,Curt Schilling,1,1,0.0020830725120957838
Jim Henneman,Curt Schilling,0,0,-0.00027077568751283877
Jim Ingraham,Curt Schilling,0,1,-0.00069862067429024024
Jim Street,Curt Schilling,0,1,0.018161561894448886
Joe Christensen,Curt Schilling,1,1,-0.0018078222837694931
Joe Haakenson,Curt Schilling,1,1,-0.0010712130457766757
Joe Henderson,Curt Schilling,0,1,0.0052026647659584478
Joe Hoppel,Curt Schilling,1,0,0.0058323304271702976
Joe Posnanski,Curt Schilling,1,1,-0.0010747853348115051
Joe Rutter,Curt Schilling,0,0,0.0020017990630177515
Joel Sherman,Curt Schilling,1,1,0.0040968741459804312
John Altavilla,Curt Schilling,0,0,0.0087712673793959115
John Black,Curt Schilling,0,0,0.003958727194651299
John Delcos,Curt Schilling,0,0,0.003194658867824871
John Fay,Curt Schilling,1,1,0.0076817795540040984
John Harper,Curt Schilling,1,1,0.0014444872976475751
John McGrath,Curt Schilling,1,1,0.00042007353313925559
John Nadel,Curt Schilling,0,0,0.0031141643724795051
John Perrotto,Curt Schilling,0,1,0.0084371179913194424
John Shea,Curt Schilling,0,0,0.0053162506736385562
John Tomase,Curt Schilling,1,1,0.0021486255457020668
Jon Heyman,Curt Schilling,1,1,0.00089885005176164226
Jorge Ebro,Curt Schilling,0,0,0.0099166517301458122
Jose de Jesus Ortiz,Curt Schilling,0,0,0.0019535927535737148
Josh Dubow,Curt Schilling,1,1,0.001764443973736125
Juan Vene,Curt Schilling,0,0,0.023354038359050089
Ken Davidoff,Curt Schilling,1,1,0.0052252963112866058
Ken Fidlin,Curt Schilling,0,1,0.0076488674991703198
Ken Rosenthal,Curt Schilling,1,1,0.00042007353313925559
Kevin Cooney,Curt Schilling,1,1,0.0015654578838897541
Kevin Kernan,Curt Schilling,0,0,0.0047774346487235511
Kirby Arnold,Curt Schilling,1,1,0.013757855992080237
La Velle Neal,Curt Schilling,1,1,0.0051271018938006197
Larry Stone,Curt Schilling,0,1,0.00085641471226795361
Lyle Spencer,Curt Schilling,1,1,-6.3476140629660938e-05
Marc Lancaster,Curt Schilling,1,1,0.010292421436742472
Marc Topkin,Curt Schilling,0,0,0.0027012311184972508
Marcos Breton,Curt Schilling,1,1,-0.0010005885600766469
Mark Faller,Curt Schilling,1,1,0.00042007353313925559
Mark Gonzales,Curt Schilling,0,0,0.0016752291533173268
Mark Hale,Curt Schilling,1,1,0.0030126916022341224
Mark Herrmann,Curt Schilling,0,0,0.0099166517301458122
Mark Kreidler,Curt Schilling,0,0,0.010434111273551205
Mark Newman,Curt Schilling,0,0,0.008163019745548665
Mark Purdy,Curt Schilling,0,0,0.008150827632951687
Mark Saxon,Curt Schilling,0,0,0.0019535927535737148
Mark Zuckerman,Curt Schilling,1,1,0.0080197600437362446
Marty Noble,Curt Schilling,0,0,0.0095475000394469513
Mel Antonen,Curt Schilling,0,0,-0.00027077568751283877
Michael Knisley,Curt Schilling,0,0,0.011260291315354278
Michael Silverman,Curt Schilling,1,1,-0.0018078222837694931
Mike Bass,Curt Schilling,1,1,0.0035727329266363457
Mike Bauman,Curt Schilling,0,0,0.0094935269959593727
Mike Berardino,Curt Schilling,1,1,-0.00278891419702723
Mike Imrem,Curt Schilling,1,1,0.001990198049094759
Mike Lefkow,Curt Schilling,0,0,0.0030872736320845654
Mike Nadel,Curt Schilling,1,1,0.00063725357395453468
Mike Puma,Curt Schilling,0,0,0.0072764085114447059
Mike Shalin,Curt Schilling,1,1,0.0011850519430133819
Mike Vaccaro,Curt Schilling,1,1,0.001764443973736125
Nick Cafardo,Curt Schilling,0,1,0.004226254146579532
Nick Pietruszkiewicz,Curt Schilling,0,0,0.0055704016764548392
Pat Caputo,Curt Schilling,1,1,0.0029912136481783018
Paul Bodi,Curt Schilling,0,0,0.0099166517301458122
Paul Daugherty,Curt Schilling,1,0,-5.4190299172609573e-05
Paul Doyle,Curt Schilling,1,1,0.001764443973736125
Paul Gutierrez,Curt Schilling,0,0,0.0080594256124131916
Paul Sullivan,Curt Schilling,0,0,0.0097704758160130929
Pedro Gomez,Curt Schilling,0,0,0.0055428232062981362
Pete Caldera,Curt Schilling,1,1,0.0049171033672328959
Peter Abraham,Curt Schilling,1,1,-0.0010747853348115051
Peter Botte,Curt Schilling,1,1,-0.0022232106301395068
Peter Gammons,Curt Schilling,1,1,-0.0020956268102850233
Peter Pascarelli,Curt Schilling,0,1,0.0020017990630177515
Phil Rogers,Curt Schilling,1,1,0.00063725357395453468
Randy Miller,Curt Schilling,1,0,0.0030578569671000453
Ray Ratto,Curt Schilling,0,1,-0.001765634555464446
Richard Griffin,Curt Schilling,0,0,0.020959612084483024
Richard Justice,Curt Schilling,1,1,0.0026019468357040979
Rick Gosselin,Curt Schilling,0,0,0.042560215592925173
Rick Plumlee,Curt Schilling,1,1,0.0056445614372060502
Rob Biertempfel,Curt Schilling,1,1,0.0097736314500820251
Rob Maaddi,Curt Schilling,0,1,0.0028736536491278772
Rob Parker,Curt Schilling,0,0,0.010288860187590157
Rob Rains,Curt Schilling,0,0,0.0062926612930179785
Roberto Colon,Curt Schilling,0,0,0.005216931461920169
Roch Kubatko,Curt Schilling,0,0,0.0042190726323332465
Roger Mooney,Curt Schilling,1,1,0.00074375758306340729
Roger Rubin,Curt Schilling,1,1,0.0055735573105241158
Ron Chimelis,Curt Schilling,0,1,-0.0019064780304464898
Ron Kroichick,Curt Schilling,0,0,0.0058059018014554962
Ross Newhan,Curt Schilling,1,1,0.0015172515744456758
Sam Carchidi,Curt Schilling,1,1,0.0055950872125023554
Scot Gregor,Curt Schilling,1,0,0.0035180759583326063
Scott Miller,Curt Schilling,0,0,0.00064313218261274874
Scott Priestle,Curt Schilling,1,1,0.00042007353313925559
Shi Davidi,Curt Schilling,0,1,0.010150271402787047
Stephen Jacobson,Curt Schilling,0,0,0.0055704016764548392
Steve Buckley,Curt Schilling,1,1,0.00042007353313925559
Steve Henson,Curt Schilling,0,0,0.0034950576949278182
Steve Kornacki,Curt Schilling,1,1,-0.00083888868735657984
Steve Popper,Curt Schilling,1,1,0.0030126916022341224
Steve Simmons,Curt Schilling,1,0,0.0015172515744456758
Steven Gietschier,Curt Schilling,0,0,0.00014900332174540154
Steven Goldman,Curt Schilling,0,1,0.0053162506736385562
Steven Marcus,Curt Schilling,0,0,0.0088144630904889634
Susan Slusser,Curt Schilling,1,1,0.0015654578838897541
TR Sullivan,Curt Schilling,1,0,-0.0018078222837694931
Terence Moore,Curt Schilling,0,0,0.007269042168550636
Thom Loverro,Curt Schilling,0,1,0.00041438967200412057
Tim Cowlishaw,Curt Schilling,0,1,0.00085641471226795361
Tim Kawakami,Curt Schilling,1,1,0.001764443973736125
Tim Kurkjian,Curt Schilling,1,1,0.001764443973736125
Tom DAngelo,Curt Schilling,1,1,0.0045258128634794196
Tom Haudricourt,Curt Schilling,1,1,0.00042007353313925559
Tom Keegan,Curt Schilling,0,0,-0.00041922436759010256
Tom Singer,Curt Schilling,0,0,0.0049266561681064061
Tom Verducci,Curt Schilling,1,1,-0.0016263735763227408
Tom Yantz,Curt Schilling,1,1,0.0035180759583326063
Tony DeMarco,Curt Schilling,1,1,0.006604092032908182
Tony Massarotti,Curt Schilling,0,0,0.005028835521038201
Tracy Ringolsby,Curt Schilling,0,0,0.0010735947530830106
Troy Renck,Curt Schilling,1,1,0.0014444872976475751
Adam Mertz,Edgar Martinez,0,1,0.0093226707922600145
Adam Rubin,Edgar Martinez,0,0,0.001764443973736125
Alan Greenwood,Edgar Martinez,0,0,0.001764443973736125
Andrew Baggarly,Edgar Martinez,1,1,0.00085641471226795361
Ann Killion,Edgar Martinez,0,0,0.0097704758160130929
Anonymous,Edgar Martinez,1,0,0.0077384802311586589
Anthony McCarron,Edgar Martinez,1,1,0.00042007353313925559
Anthony Rieber,Edgar Martinez,0,0,0.0059248402723789048
Aurelio Moreno,Edgar Martinez,0,1,0.0060745193520689205
Barry Bloom,Edgar Martinez,0,0,0.0030126916022341224
Barry Rozner,Edgar Martinez,0,0,-0.0050768309897340136
Barry Stanton,Edgar Martinez,0,0,0.0093101449501657961
Bernie Miklasz,Edgar Martinez,0,0,-0.0010747853348115051
Bernie Wilson,Edgar Martinez,0,0,0.0085653226860245377
Bill Ballou,Edgar Martinez,0,0,-0.00080582108138290353
Bill Madden,Edgar Martinez,0,0,0.0064874651806506953
Bob Hertzel,Edgar Martinez,0,0,0.0039718621605543628
Bob Herzog,Edgar Martinez,1,1,0.0018641516174138304
Bob Hohler,Edgar Martinez,0,0,0.0035180759583326063
Bob Klapisch,Edgar Martinez,0,1,4.9180988574885337e-05
Bob Kuenster,Edgar Martinez,1,1,-0.00150998907328278
Bob Nightengale,Edgar Martinez,0,0,0.0027012311184972508
Bob Ryan,Edgar Martinez,1,1,0.0014444872976475751
Bob Sherwin,Edgar Martinez,1,1,0.0058109123998063006
Brendan Roberts,Edgar Martinez,0,0,-0.0049770788225643112
Brian Costello,Edgar Martinez,0,0,0.0058371642627870583
Brian Heyman,Edgar Martinez,0,0,0.0082970035470842536
Bruce Jenkins,Edgar Martinez,0,1,0.0034428016032271051
Bruce Miles,Edgar Martinez,0,1,0.0051271018938006197
C Trent Rosecrans,Edgar Martinez,0,0,0.0029526349182808645
Carl Steward,Edgar Martinez,0,0,0.0010735947530830106
Carlos Frias,Edgar Martinez,1,0,0.0026100466968649759
Carrie Muskat,Edgar Martinez,0,0,0.0060676861713930483
Carter Gaddis,Edgar Martinez,1,1,0.0046870579510352043
Chaz Scoggins,Edgar Martinez,0,0,-0.00015656493656177788
Chris Assenheimer,Edgar Martinez,0,0,0.020071856212748752
Chris Bahr,Edgar Martinez,1,1,0.0049099218529853406
Chris DeLuca,Edgar Martinez,0,0,0.0111963939653082
Chris Elsberry,Edgar Martinez,1,0,0.035713830748231201
Chris Haft,Edgar Martinez,0,0,0.0094453206865147774
Claire Smith,Edgar Martinez,1,1,0.010072325183606625
Dan Gelston,Edgar Martinez,0,0,0.0020017990630177515
Dan Graziano,Edgar Martinez,0,1,0.0017091390229529112
Dan McGrath,Edgar Martinez,0,0,0.0045929339095836519
Dan Shaughnessy,Edgar Martinez,0,0,0.0051810749372888671
Danny Knobler,Edgar Martinez,0,0,-0.002211891203951856
Dave Albee,Edgar Martinez,0,0,0.0037072247381709452
Dave Krieger,Edgar Martinez,0,1,0.0053977107760045037
David Ammenheuser,Edgar Martinez,0,1,0.0061092792472235728
David Barron,Edgar Martinez,0,0,-0.0018078222837694931
David Borges,Edgar Martinez,0,0,0.0019171788089248582
David Lariviere,Edgar Martinez,0,0,0.005039475274053731
David Lennon,Edgar Martinez,0,1,0.001764443973736125
Dejan Kovacevic,Edgar Martinez,0,0,0.0056854639101917718
Dennis Maffezzoli,Edgar Martinez,0,1,0.001764443973736125
Dennis Manoloff,Edgar Martinez,0,1,0.0015654578838897541
Derrick Goold,Edgar Martinez,0,1,0.0072125263200431755
Dom Amore,Edgar Martinez,1,1,0.00042007353313925559
Don Burke,Edgar Martinez,1,1,0.0010540889619626761
Drew Olson,Edgar Martinez,0,0,0.0010735947530830106
Ed Hilt,Edgar Martinez,1,1,2.540232902996281e-05
Eduardo Almada,Edgar Martinez,0,0,0.005043272406884701
Eric Nunez,Edgar Martinez,0,1,4.9180988574885337e-05
Evan Grant,Edgar Martinez,0,1,0.0065216770993900544
Frank Clines,Edgar Martinez,0,0,0.015419114117169896
Fred Mitchell,Edgar Martinez,0,1,0.0074041060302862515
Gabe Lacques,Edgar Martinez,0,0,0.0051936007793840977
Garry Brown,Edgar Martinez,1,1,0.00099039851380372241
Garry D Howard,Edgar Martinez,0,0,0.002248178104578722
Gene Myers,Edgar Martinez,1,1,0.0027839141012950684
Geoff Baker,Edgar Martinez,0,0,0.001487683008741616
George A King III,Edgar Martinez,0,0,0.010403426937576548
George Willis,Edgar Martinez,0,0,-0.041082093786020173
Gil LeBreton,Edgar Martinez,0,0,0.0019535927535737148
Greg Cote,Edgar Martinez,0,0,0.014981087254224968
Gregg Patton,Edgar Martinez,1,1,0.00042007353313925559
Gregg Wong,Edgar Martinez,0,1,0.0072149572504477044
Guy Curtright,Edgar Martinez,0,1,0.0041026881292922724
Hal Bodley,Edgar Martinez,0,0,0.0067730265793771458
Hal McCoy,Edgar Martinez,1,1,-0.011166463226913495
Henry Schulman,Edgar Martinez,0,1,0.0045390293084210534
Howard Bryant,Edgar Martinez,0,0,0.004726986153444376
Ian OConnor,Edgar Martinez,0,0,0.001764443973736125
Jack Curry,Edgar Martinez,1,1,0.00042007353313925559
Jack Magruder,Edgar Martinez,0,0,0.012009384248824228
Jack McCaffery,Edgar Martinez,0,0,0.002112940822375738
Jay Dunn,Edgar Martinez,0,1,0.019769023211395963
Jay Greenberg,Edgar Martinez,1,1,0.0069420725226410221
Jayson Stark,Edgar Martinez,0,1,0.001764443973736125
Jeff Fletcher,Edgar Martinez,0,0,0.0020374837863442606
Jeff Horrigan,Edgar Martinez,0,1,0.0061249607233881398
Jeff Jacobs,Edgar Martinez,1,1,0.00042007353313925559
Jeff Passan,Edgar Martinez,0,1,0.001764443973736125
Jeff Schultz,Edgar Martinez,0,0,0.0024066014772186149
Jeffrey Flanagan,Edgar Martinez,0,0,0.0045242726604272478
Jerry Crasnick,Edgar Martinez,1,1,0.00042007353313925559
Jerry Green,Edgar Martinez,1,1,0.0094465677309505721
Jim Alexander,Edgar Martinez,0,0,-0.0058813498051039446
Jim Caple,Edgar Martinez,1,1,0.0028885653819223996
Jim Hawkins,Edgar Martinez,1,1,0.0020830725120957838
Jim Henneman,Edgar Martinez,1,1,-0.00027077568751283877
Jim Ingraham,Edgar Martinez,0,1,-0.00069862067429024024
Jim Street,Edgar Martinez,1,1,0.018161561894448886
Joe Christensen,Edgar Martinez,0,0,-0.0018078222837694931
Joe Haakenson,Edgar Martinez,0,1,-0.0010712130457766757
Joe Henderson,Edgar Martinez,0,0,0.0052026647659584478
Joe Hoppel,Edgar Martinez,0,0,0.0058323304271702976
Joe Posnanski,Edgar Martinez,0,1,-0.0010747853348115051
Joe Rutter,Edgar Martinez,0,0,0.0020017990630177515
Joel Sherman,Edgar Martinez,1,1,0.0040968741459804312
John Altavilla,Edgar Martinez,1,1,0.0087712673793959115
John Black,Edgar Martinez,0,0,0.003958727194651299
John Delcos,Edgar Martinez,1,1,0.003194658867824871
John Fay,Edgar Martinez,0,1,0.0076817795540040984
John Harper,Edgar Martinez,1,1,0.0014444872976475751
John McGrath,Edgar Martinez,1,1,0.00042007353313925559
John Nadel,Edgar Martinez,0,1,0.0031141643724795051
John Perrotto,Edgar Martinez,0,0,0.0084371179913194424
John Shea,Edgar Martinez,0,0,0.0053162506736385562
John Tomase,Edgar Martinez,0,1,0.0021486255457020668
Jon Heyman,Edgar Martinez,0,0,0.00089885005176164226
Jorge Ebro,Edgar Martinez,0,0,0.0099166517301458122
Jose de Jesus Ortiz,Edgar Martinez,0,0,0.0019535927535737148
Josh Dubow,Edgar Martinez,0,1,0.001764443973736125
Juan Vene,Edgar Martinez,0,0,0.023354038359050089
Ken Davidoff,Edgar Martinez,0,1,0.0052252963112866058
Ken Fidlin,Edgar Martinez,0,0,0.0076488674991703198
Ken Rosenthal,Edgar Martinez,1,1,0.00042007353313925559
Kevin Cooney,Edgar Martinez,0,0,0.0015654578838897541
Kevin Kernan,Edgar Martinez,1,1,0.0047774346487235511
Kirby Arnold,Edgar Martinez,1,1,0.013757855992080237
La Velle Neal,Edgar Martinez,0,1,0.0051271018938006197
Larry Stone,Edgar Martinez,1,1,0.00085641471226795361
Lyle Spencer,Edgar Martinez,0,0,-6.3476140629660938e-05
Marc Lancaster,Edgar Martinez,1,1,0.010292421436742472
Marc Topkin,Edgar Martinez,0,0,0.0027012311184972508
Marcos Breton,Edgar Martinez,1,1,-0.0010005885600766469
Mark Faller,Edgar Martinez,1,1,0.00042007353313925559
Mark Gonzales,Edgar Martinez,1,1,0.0016752291533173268
Mark Hale,Edgar Martinez,0,1,0.0030126916022341224
Mark Herrmann,Edgar Martinez,0,0,0.0099166517301458122
Mark Kreidler,Edgar Martinez,0,0,0.010434111273551205
Mark Newman,Edgar Martinez,0,0,0.008163019745548665
Mark Purdy,Edgar Martinez,0,0,0.008150827632951687
Mark Saxon,Edgar Martinez,0,0,0.0019535927535737148
Mark Zuckerman,Edgar Martinez,1,1,0.0080197600437362446
Marty Noble,Edgar Martinez,0,0,0.0095475000394469513
Mel Antonen,Edgar Martinez,1,1,-0.00027077568751283877
Michael Knisley,Edgar Martinez,1,1,0.011260291315354278
Michael Silverman,Edgar Martinez,0,1,-0.0018078222837694931
Mike Bass,Edgar Martinez,1,1,0.0035727329266363457
Mike Bauman,Edgar Martinez,0,0,0.0094935269959593727
Mike Berardino,Edgar Martinez,1,1,-0.00278891419702723
Mike Imrem,Edgar Martinez,0,0,0.001990198049094759
Mike Lefkow,Edgar Martinez,0,0,0.0030872736320845654
Mike Nadel,Edgar Martinez,0,0,0.00063725357395453468
Mike Puma,Edgar Martinez,0,0,0.0072764085114447059
Mike Shalin,Edgar Martinez,1,1,0.0011850519430133819
Mike Vaccaro,Edgar Martinez,0,1,0.001764443973736125
Nick Cafardo,Edgar Martinez,0,0,0.004226254146579532
Nick Pietruszkiewicz,Edgar Martinez,1,1,0.0055704016764548392
Pat Caputo,Edgar Martinez,0,0,0.0029912136481783018
Paul Bodi,Edgar Martinez,0,0,0.0099166517301458122
Paul Daugherty,Edgar Martinez,0,0,-5.4190299172609573e-05
Paul Doyle,Edgar Martinez,0,1,0.001764443973736125
Paul Gutierrez,Edgar Martinez,1,1,0.0080594256124131916
Paul Sullivan,Edgar Martinez,0,0,0.0097704758160130929
Pedro Gomez,Edgar Martinez,0,0,0.0055428232062981362
Pete Caldera,Edgar Martinez,0,0,0.0049171033672328959
Peter Abraham,Edgar Martinez,0,1,-0.0010747853348115051
Peter Botte,Edgar Martinez,1,1,-0.0022232106301395068
Peter Gammons,Edgar Martinez,0,1,-0.0020956268102850233
Peter Pascarelli,Edgar Martinez,0,0,0.0020017990630177515
Phil Rogers,Edgar Martinez,0,0,0.00063725357395453468
Randy Miller,Edgar Martinez,0,0,0.0030578569671000453
Ray Ratto,Edgar Martinez,0,0,-0.001765634555464446
Richard Griffin,Edgar Martinez,0,0,0.020959612084483024
Richard Justice,Edgar Martinez,0,1,0.0026019468357040979
Rick Gosselin,Edgar Martinez,0,1,0.042560215592925173
Rick Plumlee,Edgar Martinez,0,0,0.0056445614372060502
Rob Biertempfel,Edgar Martinez,0,0,0.0097736314500820251
Rob Maaddi,Edgar Martinez,0,0,0.0028736536491278772
